split,filename,audio_path,ship_id,ship_type,cache_index
train_target,train_030087.wav,database/train/audio/train_030087.wav,11.0,D_LargeShip,19344
train_target,train_030091.wav,database/train/audio/train_030091.wav,201.0,C_Passenger,19345
train_target,train_030094.wav,database/train/audio/train_030094.wav,163.0,A_SmallWorking,19346
train_target,train_030095.wav,database/train/audio/train_030095.wav,163.0,A_SmallWorking,19347
train_target,train_030096.wav,database/train/audio/train_030096.wav,30.0,A_SmallWorking,19348
train_target,train_030097.wav,database/train/audio/train_030097.wav,52.0,D_LargeShip,19349
train_target,train_030098.wav,database/train/audio/train_030098.wav,269.0,A_SmallWorking,19350
train_target,train_030099.wav,database/train/audio/train_030099.wav,277.0,A_SmallWorking,19351
train_target,train_030101.wav,database/train/audio/train_030101.wav,256.0,B_MotorBoat,19352
train_target,train_030102.wav,database/train/audio/train_030102.wav,3.0,A_SmallWorking,19353
train_target,train_030103.wav,database/train/audio/train_030103.wav,361.0,C_Passenger,19354
train_target,train_030105.wav,database/train/audio/train_030105.wav,276.0,A_SmallWorking,19355
train_target,train_030106.wav,database/train/audio/train_030106.wav,90.0,A_SmallWorking,19356
train_target,train_030108.wav,database/train/audio/train_030108.wav,184.0,A_SmallWorking,19357
train_target,train_030111.wav,database/train/audio/train_030111.wav,170.0,B_MotorBoat,19358
train_target,train_030112.wav,database/train/audio/train_030112.wav,191.0,B_MotorBoat,19359
train_target,train_030114.wav,database/train/audio/train_030114.wav,88.0,B_MotorBoat,19360
train_target,train_030118.wav,database/train/audio/train_030118.wav,30.0,A_SmallWorking,19361
train_target,train_030120.wav,database/train/audio/train_030120.wav,90.0,A_SmallWorking,19362
train_target,train_030121.wav,database/train/audio/train_030121.wav,212.0,C_Passenger,19363
train_target,train_030122.wav,database/train/audio/train_030122.wav,271.0,A_SmallWorking,19364
train_target,train_030123.wav,database/train/audio/train_030123.wav,307.0,A_SmallWorking,19365
train_target,train_030124.wav,database/train/audio/train_030124.wav,276.0,A_SmallWorking,19366
train_target,train_030126.wav,database/train/audio/train_030126.wav,276.0,A_SmallWorking,19367
train_target,train_030127.wav,database/train/audio/train_030127.wav,189.0,B_MotorBoat,19368
train_target,train_030128.wav,database/train/audio/train_030128.wav,30.0,A_SmallWorking,19369
train_target,train_030129.wav,database/train/audio/train_030129.wav,30.0,A_SmallWorking,19370
train_target,train_030130.wav,database/train/audio/train_030130.wav,30.0,A_SmallWorking,19371
train_target,train_030131.wav,database/train/audio/train_030131.wav,288.0,A_SmallWorking,19372
train_target,train_030132.wav,database/train/audio/train_030132.wav,269.0,A_SmallWorking,19373
train_target,train_030133.wav,database/train/audio/train_030133.wav,122.0,B_MotorBoat,19374
train_target,train_030134.wav,database/train/audio/train_030134.wav,276.0,A_SmallWorking,19375
train_target,train_030135.wav,database/train/audio/train_030135.wav,55.0,A_SmallWorking,19376
train_target,train_030137.wav,database/train/audio/train_030137.wav,91.0,D_LargeShip,19377
train_target,train_030139.wav,database/train/audio/train_030139.wav,97.0,D_LargeShip,19378
train_target,train_030142.wav,database/train/audio/train_030142.wav,186.0,A_SmallWorking,19379
train_target,train_030145.wav,database/train/audio/train_030145.wav,206.0,A_SmallWorking,19380
train_target,train_030147.wav,database/train/audio/train_030147.wav,298.0,A_SmallWorking,19381
train_target,train_030148.wav,database/train/audio/train_030148.wav,172.0,B_MotorBoat,19382
train_target,train_030150.wav,database/train/audio/train_030150.wav,212.0,C_Passenger,19383
train_target,train_030152.wav,database/train/audio/train_030152.wav,38.0,A_SmallWorking,19384
train_target,train_030153.wav,database/train/audio/train_030153.wav,268.0,A_SmallWorking,19385
train_target,train_030154.wav,database/train/audio/train_030154.wav,276.0,A_SmallWorking,19386
train_target,train_030156.wav,database/train/audio/train_030156.wav,335.0,B_MotorBoat,19387
train_target,train_030157.wav,database/train/audio/train_030157.wav,30.0,A_SmallWorking,19388
train_target,train_030159.wav,database/train/audio/train_030159.wav,77.0,A_SmallWorking,19389
train_target,train_030160.wav,database/train/audio/train_030160.wav,268.0,A_SmallWorking,19390
train_target,train_030164.wav,database/train/audio/train_030164.wav,146.0,A_SmallWorking,19391
train_target,train_030165.wav,database/train/audio/train_030165.wav,52.0,D_LargeShip,19392
train_target,train_030166.wav,database/train/audio/train_030166.wav,136.0,A_SmallWorking,19393
train_target,train_030167.wav,database/train/audio/train_030167.wav,74.0,A_SmallWorking,19394
train_target,train_030169.wav,database/train/audio/train_030169.wav,191.0,B_MotorBoat,19395
train_target,train_030175.wav,database/train/audio/train_030175.wav,240.0,B_MotorBoat,19396
train_target,train_030178.wav,database/train/audio/train_030178.wav,30.0,A_SmallWorking,19397
train_target,train_030179.wav,database/train/audio/train_030179.wav,155.0,A_SmallWorking,19398
train_target,train_030183.wav,database/train/audio/train_030183.wav,319.0,A_SmallWorking,19399
train_target,train_030184.wav,database/train/audio/train_030184.wav,155.0,A_SmallWorking,19400
train_target,train_030185.wav,database/train/audio/train_030185.wav,62.0,C_Passenger,19401
train_target,train_030186.wav,database/train/audio/train_030186.wav,195.0,A_SmallWorking,19402
train_target,train_030187.wav,database/train/audio/train_030187.wav,360.0,A_SmallWorking,19403
train_target,train_030191.wav,database/train/audio/train_030191.wav,52.0,D_LargeShip,19404
train_target,train_030192.wav,database/train/audio/train_030192.wav,231.0,D_LargeShip,19405
train_target,train_030193.wav,database/train/audio/train_030193.wav,328.0,A_SmallWorking,19406
train_target,train_030196.wav,database/train/audio/train_030196.wav,173.0,A_SmallWorking,19407
train_target,train_030197.wav,database/train/audio/train_030197.wav,155.0,A_SmallWorking,19408
train_target,train_030200.wav,database/train/audio/train_030200.wav,77.0,A_SmallWorking,19409
train_target,train_030201.wav,database/train/audio/train_030201.wav,184.0,A_SmallWorking,19410
train_target,train_030202.wav,database/train/audio/train_030202.wav,163.0,A_SmallWorking,19411
train_target,train_030203.wav,database/train/audio/train_030203.wav,356.0,D_LargeShip,19412
train_target,train_030204.wav,database/train/audio/train_030204.wav,20.0,C_Passenger,19413
train_target,train_030205.wav,database/train/audio/train_030205.wav,195.0,A_SmallWorking,19414
train_target,train_030206.wav,database/train/audio/train_030206.wav,305.0,A_SmallWorking,19415
train_target,train_030207.wav,database/train/audio/train_030207.wav,77.0,A_SmallWorking,19416
train_target,train_030210.wav,database/train/audio/train_030210.wav,313.0,A_SmallWorking,19417
train_target,train_030211.wav,database/train/audio/train_030211.wav,34.0,A_SmallWorking,19418
train_target,train_030212.wav,database/train/audio/train_030212.wav,38.0,A_SmallWorking,19419
train_target,train_030213.wav,database/train/audio/train_030213.wav,189.0,B_MotorBoat,19420
train_target,train_030215.wav,database/train/audio/train_030215.wav,20.0,C_Passenger,19421
train_target,train_030218.wav,database/train/audio/train_030218.wav,11.0,D_LargeShip,19422
train_target,train_030219.wav,database/train/audio/train_030219.wav,32.0,A_SmallWorking,19423
train_target,train_030220.wav,database/train/audio/train_030220.wav,52.0,D_LargeShip,19424
train_target,train_030224.wav,database/train/audio/train_030224.wav,271.0,A_SmallWorking,19425
train_target,train_030226.wav,database/train/audio/train_030226.wav,237.0,A_SmallWorking,19426
train_target,train_030228.wav,database/train/audio/train_030228.wav,178.0,A_SmallWorking,19427
train_target,train_030229.wav,database/train/audio/train_030229.wav,38.0,A_SmallWorking,19428
train_target,train_030230.wav,database/train/audio/train_030230.wav,143.0,C_Passenger,19429
train_target,train_030232.wav,database/train/audio/train_030232.wav,55.0,A_SmallWorking,19430
train_target,train_030235.wav,database/train/audio/train_030235.wav,90.0,A_SmallWorking,19431
train_target,train_030236.wav,database/train/audio/train_030236.wav,11.0,D_LargeShip,19432
train_target,train_030238.wav,database/train/audio/train_030238.wav,345.0,A_SmallWorking,19433
train_target,train_030239.wav,database/train/audio/train_030239.wav,313.0,A_SmallWorking,19434
train_target,train_030240.wav,database/train/audio/train_030240.wav,191.0,B_MotorBoat,19435
train_target,train_030241.wav,database/train/audio/train_030241.wav,202.0,B_MotorBoat,19436
train_target,train_030242.wav,database/train/audio/train_030242.wav,20.0,C_Passenger,19437
train_target,train_030243.wav,database/train/audio/train_030243.wav,298.0,A_SmallWorking,19438
train_target,train_030245.wav,database/train/audio/train_030245.wav,201.0,C_Passenger,19439
train_target,train_030246.wav,database/train/audio/train_030246.wav,328.0,A_SmallWorking,19440
train_target,train_030248.wav,database/train/audio/train_030248.wav,254.0,A_SmallWorking,19441
train_target,train_030249.wav,database/train/audio/train_030249.wav,62.0,C_Passenger,19442
train_target,train_030250.wav,database/train/audio/train_030250.wav,20.0,C_Passenger,19443
train_target,train_030254.wav,database/train/audio/train_030254.wav,280.0,B_MotorBoat,19444
train_target,train_030255.wav,database/train/audio/train_030255.wav,77.0,A_SmallWorking,19445
train_target,train_030256.wav,database/train/audio/train_030256.wav,319.0,A_SmallWorking,19446
train_target,train_030258.wav,database/train/audio/train_030258.wav,277.0,A_SmallWorking,19447
train_target,train_030259.wav,database/train/audio/train_030259.wav,53.0,C_Passenger,19448
train_target,train_030260.wav,database/train/audio/train_030260.wav,319.0,A_SmallWorking,19449
train_target,train_030261.wav,database/train/audio/train_030261.wav,120.0,B_MotorBoat,19450
train_target,train_030262.wav,database/train/audio/train_030262.wav,184.0,A_SmallWorking,19451
train_target,train_030264.wav,database/train/audio/train_030264.wav,360.0,A_SmallWorking,19452
train_target,train_030266.wav,database/train/audio/train_030266.wav,136.0,A_SmallWorking,19453
train_target,train_030268.wav,database/train/audio/train_030268.wav,52.0,D_LargeShip,19454
train_target,train_030271.wav,database/train/audio/train_030271.wav,148.0,A_SmallWorking,19455
train_target,train_030272.wav,database/train/audio/train_030272.wav,32.0,A_SmallWorking,19456
train_target,train_030273.wav,database/train/audio/train_030273.wav,3.0,A_SmallWorking,19457
train_target,train_030274.wav,database/train/audio/train_030274.wav,132.0,A_SmallWorking,19458
train_target,train_030275.wav,database/train/audio/train_030275.wav,14.0,A_SmallWorking,19459
train_target,train_030277.wav,database/train/audio/train_030277.wav,241.0,A_SmallWorking,19460
train_target,train_030279.wav,database/train/audio/train_030279.wav,97.0,D_LargeShip,19461
train_target,train_030280.wav,database/train/audio/train_030280.wav,360.0,A_SmallWorking,19462
train_target,train_030282.wav,database/train/audio/train_030282.wav,268.0,A_SmallWorking,19463
train_target,train_030283.wav,database/train/audio/train_030283.wav,163.0,A_SmallWorking,19464
train_target,train_030284.wav,database/train/audio/train_030284.wav,53.0,C_Passenger,19465
train_target,train_030286.wav,database/train/audio/train_030286.wav,178.0,A_SmallWorking,19466
train_target,train_030288.wav,database/train/audio/train_030288.wav,159.0,A_SmallWorking,19467
train_target,train_030291.wav,database/train/audio/train_030291.wav,112.0,A_SmallWorking,19468
train_target,train_030294.wav,database/train/audio/train_030294.wav,20.0,C_Passenger,19469
train_target,train_030295.wav,database/train/audio/train_030295.wav,108.0,A_SmallWorking,19470
train_target,train_030296.wav,database/train/audio/train_030296.wav,30.0,A_SmallWorking,19471
train_target,train_030297.wav,database/train/audio/train_030297.wav,268.0,A_SmallWorking,19472
train_target,train_030298.wav,database/train/audio/train_030298.wav,159.0,A_SmallWorking,19473
train_target,train_030299.wav,database/train/audio/train_030299.wav,88.0,B_MotorBoat,19474
train_target,train_030302.wav,database/train/audio/train_030302.wav,11.0,D_LargeShip,19475
train_target,train_030304.wav,database/train/audio/train_030304.wav,3.0,A_SmallWorking,19476
train_target,train_030305.wav,database/train/audio/train_030305.wav,280.0,B_MotorBoat,19477
train_target,train_030306.wav,database/train/audio/train_030306.wav,62.0,C_Passenger,19478
train_target,train_030307.wav,database/train/audio/train_030307.wav,190.0,A_SmallWorking,19479
train_target,train_030308.wav,database/train/audio/train_030308.wav,237.0,A_SmallWorking,19480
train_target,train_030309.wav,database/train/audio/train_030309.wav,261.0,D_LargeShip,19481
train_target,train_030313.wav,database/train/audio/train_030313.wav,154.0,D_LargeShip,19482
train_target,train_030315.wav,database/train/audio/train_030315.wav,20.0,C_Passenger,19483
train_target,train_030316.wav,database/train/audio/train_030316.wav,3.0,A_SmallWorking,19484
train_target,train_030317.wav,database/train/audio/train_030317.wav,3.0,A_SmallWorking,19485
train_target,train_030319.wav,database/train/audio/train_030319.wav,277.0,A_SmallWorking,19486
train_target,train_030320.wav,database/train/audio/train_030320.wav,32.0,A_SmallWorking,19487
train_target,train_030327.wav,database/train/audio/train_030327.wav,155.0,A_SmallWorking,19488
train_target,train_030328.wav,database/train/audio/train_030328.wav,7.0,A_SmallWorking,19489
train_target,train_030329.wav,database/train/audio/train_030329.wav,43.0,B_MotorBoat,19490
train_target,train_030330.wav,database/train/audio/train_030330.wav,298.0,A_SmallWorking,19491
train_target,train_030331.wav,database/train/audio/train_030331.wav,55.0,A_SmallWorking,19492
train_target,train_030333.wav,database/train/audio/train_030333.wav,3.0,A_SmallWorking,19493
train_target,train_030335.wav,database/train/audio/train_030335.wav,305.0,A_SmallWorking,19494
train_target,train_030336.wav,database/train/audio/train_030336.wav,217.0,A_SmallWorking,19495
train_target,train_030337.wav,database/train/audio/train_030337.wav,360.0,A_SmallWorking,19496
train_target,train_030340.wav,database/train/audio/train_030340.wav,348.0,C_Passenger,19497
train_target,train_030342.wav,database/train/audio/train_030342.wav,20.0,C_Passenger,19498
train_target,train_030343.wav,database/train/audio/train_030343.wav,61.0,A_SmallWorking,19499
train_target,train_030345.wav,database/train/audio/train_030345.wav,34.0,A_SmallWorking,19500
train_target,train_030346.wav,database/train/audio/train_030346.wav,240.0,B_MotorBoat,19501
train_target,train_030348.wav,database/train/audio/train_030348.wav,243.0,A_SmallWorking,19502
train_target,train_030349.wav,database/train/audio/train_030349.wav,143.0,C_Passenger,19503
train_target,train_030350.wav,database/train/audio/train_030350.wav,53.0,C_Passenger,19504
train_target,train_030351.wav,database/train/audio/train_030351.wav,97.0,D_LargeShip,19505
train_target,train_030352.wav,database/train/audio/train_030352.wav,30.0,A_SmallWorking,19506
train_target,train_030354.wav,database/train/audio/train_030354.wav,122.0,B_MotorBoat,19507
train_target,train_030355.wav,database/train/audio/train_030355.wav,173.0,A_SmallWorking,19508
train_target,train_030358.wav,database/train/audio/train_030358.wav,43.0,B_MotorBoat,19509
train_target,train_030360.wav,database/train/audio/train_030360.wav,313.0,A_SmallWorking,19510
train_target,train_030361.wav,database/train/audio/train_030361.wav,201.0,C_Passenger,19511
train_target,train_030362.wav,database/train/audio/train_030362.wav,201.0,C_Passenger,19512
train_target,train_030365.wav,database/train/audio/train_030365.wav,307.0,A_SmallWorking,19513
train_target,train_030367.wav,database/train/audio/train_030367.wav,170.0,B_MotorBoat,19514
train_target,train_030368.wav,database/train/audio/train_030368.wav,50.0,A_SmallWorking,19515
train_target,train_030369.wav,database/train/audio/train_030369.wav,43.0,B_MotorBoat,19516
train_target,train_030370.wav,database/train/audio/train_030370.wav,172.0,B_MotorBoat,19517
train_target,train_030371.wav,database/train/audio/train_030371.wav,172.0,B_MotorBoat,19518
train_target,train_030372.wav,database/train/audio/train_030372.wav,237.0,A_SmallWorking,19519
train_target,train_030373.wav,database/train/audio/train_030373.wav,30.0,A_SmallWorking,19520
train_target,train_030374.wav,database/train/audio/train_030374.wav,136.0,A_SmallWorking,19521
train_target,train_030375.wav,database/train/audio/train_030375.wav,172.0,B_MotorBoat,19522
train_target,train_030377.wav,database/train/audio/train_030377.wav,163.0,A_SmallWorking,19523
train_target,train_030378.wav,database/train/audio/train_030378.wav,32.0,A_SmallWorking,19524
train_target,train_030379.wav,database/train/audio/train_030379.wav,201.0,C_Passenger,19525
train_target,train_030380.wav,database/train/audio/train_030380.wav,172.0,B_MotorBoat,19526
train_target,train_030383.wav,database/train/audio/train_030383.wav,30.0,A_SmallWorking,19527
train_target,train_030384.wav,database/train/audio/train_030384.wav,3.0,A_SmallWorking,19528
train_target,train_030385.wav,database/train/audio/train_030385.wav,20.0,C_Passenger,19529
train_target,train_030386.wav,database/train/audio/train_030386.wav,163.0,A_SmallWorking,19530
train_target,train_030391.wav,database/train/audio/train_030391.wav,163.0,A_SmallWorking,19531
train_target,train_030393.wav,database/train/audio/train_030393.wav,277.0,A_SmallWorking,19532
train_target,train_030395.wav,database/train/audio/train_030395.wav,298.0,A_SmallWorking,19533
train_target,train_030396.wav,database/train/audio/train_030396.wav,38.0,A_SmallWorking,19534
train_target,train_030397.wav,database/train/audio/train_030397.wav,277.0,A_SmallWorking,19535
train_target,train_030398.wav,database/train/audio/train_030398.wav,143.0,C_Passenger,19536
train_target,train_030399.wav,database/train/audio/train_030399.wav,345.0,A_SmallWorking,19537
train_target,train_030401.wav,database/train/audio/train_030401.wav,251.0,A_SmallWorking,19538
train_target,train_030402.wav,database/train/audio/train_030402.wav,237.0,A_SmallWorking,19539
train_target,train_030403.wav,database/train/audio/train_030403.wav,154.0,D_LargeShip,19540
train_target,train_030404.wav,database/train/audio/train_030404.wav,122.0,B_MotorBoat,19541
train_target,train_030405.wav,database/train/audio/train_030405.wav,361.0,C_Passenger,19542
train_target,train_030406.wav,database/train/audio/train_030406.wav,277.0,A_SmallWorking,19543
train_target,train_030407.wav,database/train/audio/train_030407.wav,143.0,C_Passenger,19544
train_target,train_030408.wav,database/train/audio/train_030408.wav,283.0,A_SmallWorking,19545
train_target,train_030409.wav,database/train/audio/train_030409.wav,178.0,A_SmallWorking,19546
train_target,train_030410.wav,database/train/audio/train_030410.wav,305.0,A_SmallWorking,19547
train_target,train_030411.wav,database/train/audio/train_030411.wav,276.0,A_SmallWorking,19548
train_target,train_030412.wav,database/train/audio/train_030412.wav,163.0,A_SmallWorking,19549
train_target,train_030413.wav,database/train/audio/train_030413.wav,216.0,A_SmallWorking,19550
train_target,train_030415.wav,database/train/audio/train_030415.wav,283.0,A_SmallWorking,19551
train_target,train_030418.wav,database/train/audio/train_030418.wav,201.0,C_Passenger,19552
train_target,train_030419.wav,database/train/audio/train_030419.wav,356.0,D_LargeShip,19553
train_target,train_030420.wav,database/train/audio/train_030420.wav,30.0,A_SmallWorking,19554
train_target,train_030422.wav,database/train/audio/train_030422.wav,319.0,A_SmallWorking,19555
train_target,train_030423.wav,database/train/audio/train_030423.wav,276.0,A_SmallWorking,19556
train_target,train_030424.wav,database/train/audio/train_030424.wav,106.0,B_MotorBoat,19557
train_target,train_030425.wav,database/train/audio/train_030425.wav,206.0,A_SmallWorking,19558
train_target,train_030429.wav,database/train/audio/train_030429.wav,53.0,C_Passenger,19559
train_target,train_030430.wav,database/train/audio/train_030430.wav,276.0,A_SmallWorking,19560
train_target,train_030431.wav,database/train/audio/train_030431.wav,136.0,A_SmallWorking,19561
train_target,train_030433.wav,database/train/audio/train_030433.wav,189.0,B_MotorBoat,19562
train_target,train_030434.wav,database/train/audio/train_030434.wav,55.0,A_SmallWorking,19563
train_target,train_030435.wav,database/train/audio/train_030435.wav,89.0,D_LargeShip,19564
train_target,train_030437.wav,database/train/audio/train_030437.wav,30.0,A_SmallWorking,19565
train_target,train_030438.wav,database/train/audio/train_030438.wav,30.0,A_SmallWorking,19566
train_target,train_030439.wav,database/train/audio/train_030439.wav,30.0,A_SmallWorking,19567
train_target,train_030440.wav,database/train/audio/train_030440.wav,74.0,A_SmallWorking,19568
train_target,train_030441.wav,database/train/audio/train_030441.wav,283.0,A_SmallWorking,19569
train_target,train_030444.wav,database/train/audio/train_030444.wav,136.0,A_SmallWorking,19570
train_target,train_030446.wav,database/train/audio/train_030446.wav,348.0,C_Passenger,19571
train_target,train_030447.wav,database/train/audio/train_030447.wav,305.0,A_SmallWorking,19572
train_target,train_030448.wav,database/train/audio/train_030448.wav,106.0,B_MotorBoat,19573
train_target,train_030449.wav,database/train/audio/train_030449.wav,216.0,A_SmallWorking,19574
train_target,train_030452.wav,database/train/audio/train_030452.wav,106.0,B_MotorBoat,19575
train_target,train_030454.wav,database/train/audio/train_030454.wav,360.0,A_SmallWorking,19576
train_target,train_030456.wav,database/train/audio/train_030456.wav,260.0,A_SmallWorking,19577
train_target,train_030457.wav,database/train/audio/train_030457.wav,30.0,A_SmallWorking,19578
train_target,train_030458.wav,database/train/audio/train_030458.wav,38.0,A_SmallWorking,19579
train_target,train_030459.wav,database/train/audio/train_030459.wav,271.0,A_SmallWorking,19580
train_target,train_030461.wav,database/train/audio/train_030461.wav,112.0,A_SmallWorking,19581
train_target,train_030462.wav,database/train/audio/train_030462.wav,201.0,C_Passenger,19582
train_target,train_030463.wav,database/train/audio/train_030463.wav,146.0,A_SmallWorking,19583
train_target,train_030464.wav,database/train/audio/train_030464.wav,184.0,A_SmallWorking,19584
train_target,train_030467.wav,database/train/audio/train_030467.wav,163.0,A_SmallWorking,19585
train_target,train_030468.wav,database/train/audio/train_030468.wav,186.0,A_SmallWorking,19586
train_target,train_030469.wav,database/train/audio/train_030469.wav,155.0,A_SmallWorking,19587
train_target,train_030470.wav,database/train/audio/train_030470.wav,77.0,A_SmallWorking,19588
train_target,train_030471.wav,database/train/audio/train_030471.wav,136.0,A_SmallWorking,19589
train_target,train_030472.wav,database/train/audio/train_030472.wav,173.0,A_SmallWorking,19590
train_target,train_030473.wav,database/train/audio/train_030473.wav,7.0,A_SmallWorking,19591
train_target,train_030474.wav,database/train/audio/train_030474.wav,140.0,A_SmallWorking,19592
train_target,train_030476.wav,database/train/audio/train_030476.wav,206.0,A_SmallWorking,19593
train_target,train_030477.wav,database/train/audio/train_030477.wav,280.0,B_MotorBoat,19594
train_target,train_030478.wav,database/train/audio/train_030478.wav,53.0,C_Passenger,19595
train_target,train_030480.wav,database/train/audio/train_030480.wav,159.0,A_SmallWorking,19596
train_target,train_030481.wav,database/train/audio/train_030481.wav,98.0,A_SmallWorking,19597
train_target,train_030485.wav,database/train/audio/train_030485.wav,335.0,B_MotorBoat,19598
train_target,train_030487.wav,database/train/audio/train_030487.wav,170.0,B_MotorBoat,19599
train_target,train_030489.wav,database/train/audio/train_030489.wav,305.0,A_SmallWorking,19600
train_target,train_030491.wav,database/train/audio/train_030491.wav,120.0,B_MotorBoat,19601
train_target,train_030492.wav,database/train/audio/train_030492.wav,30.0,A_SmallWorking,19602
train_target,train_030493.wav,database/train/audio/train_030493.wav,170.0,B_MotorBoat,19603
train_target,train_030494.wav,database/train/audio/train_030494.wav,30.0,A_SmallWorking,19604
train_target,train_030495.wav,database/train/audio/train_030495.wav,155.0,A_SmallWorking,19605
train_target,train_030497.wav,database/train/audio/train_030497.wav,345.0,A_SmallWorking,19606
train_target,train_030499.wav,database/train/audio/train_030499.wav,307.0,A_SmallWorking,19607
train_target,train_030500.wav,database/train/audio/train_030500.wav,240.0,B_MotorBoat,19608
train_target,train_030501.wav,database/train/audio/train_030501.wav,30.0,A_SmallWorking,19609
train_target,train_030502.wav,database/train/audio/train_030502.wav,280.0,B_MotorBoat,19610
train_target,train_030505.wav,database/train/audio/train_030505.wav,328.0,A_SmallWorking,19611
train_target,train_030506.wav,database/train/audio/train_030506.wav,260.0,A_SmallWorking,19612
train_target,train_030507.wav,database/train/audio/train_030507.wav,106.0,B_MotorBoat,19613
train_target,train_030510.wav,database/train/audio/train_030510.wav,269.0,A_SmallWorking,19614
train_target,train_030511.wav,database/train/audio/train_030511.wav,154.0,D_LargeShip,19615
train_target,train_030512.wav,database/train/audio/train_030512.wav,260.0,A_SmallWorking,19616
train_target,train_030513.wav,database/train/audio/train_030513.wav,50.0,A_SmallWorking,19617
train_target,train_030514.wav,database/train/audio/train_030514.wav,170.0,B_MotorBoat,19618
train_target,train_030516.wav,database/train/audio/train_030516.wav,143.0,C_Passenger,19619
train_target,train_030517.wav,database/train/audio/train_030517.wav,172.0,B_MotorBoat,19620
train_target,train_030518.wav,database/train/audio/train_030518.wav,283.0,A_SmallWorking,19621
train_target,train_030520.wav,database/train/audio/train_030520.wav,276.0,A_SmallWorking,19622
train_target,train_030521.wav,database/train/audio/train_030521.wav,13.0,A_SmallWorking,19623
train_target,train_030522.wav,database/train/audio/train_030522.wav,98.0,A_SmallWorking,19624
train_target,train_030524.wav,database/train/audio/train_030524.wav,3.0,A_SmallWorking,19625
train_target,train_030525.wav,database/train/audio/train_030525.wav,163.0,A_SmallWorking,19626
train_target,train_030529.wav,database/train/audio/train_030529.wav,89.0,D_LargeShip,19627
train_target,train_030530.wav,database/train/audio/train_030530.wav,319.0,A_SmallWorking,19628
train_target,train_030531.wav,database/train/audio/train_030531.wav,190.0,A_SmallWorking,19629
train_target,train_030532.wav,database/train/audio/train_030532.wav,360.0,A_SmallWorking,19630
train_target,train_030533.wav,database/train/audio/train_030533.wav,191.0,B_MotorBoat,19631
train_target,train_030534.wav,database/train/audio/train_030534.wav,277.0,A_SmallWorking,19632
train_target,train_030535.wav,database/train/audio/train_030535.wav,305.0,A_SmallWorking,19633
train_target,train_030537.wav,database/train/audio/train_030537.wav,328.0,A_SmallWorking,19634
train_target,train_030538.wav,database/train/audio/train_030538.wav,254.0,A_SmallWorking,19635
train_target,train_030541.wav,database/train/audio/train_030541.wav,277.0,A_SmallWorking,19636
train_target,train_030542.wav,database/train/audio/train_030542.wav,240.0,B_MotorBoat,19637
train_target,train_030545.wav,database/train/audio/train_030545.wav,52.0,D_LargeShip,19638
train_target,train_030547.wav,database/train/audio/train_030547.wav,268.0,A_SmallWorking,19639
train_target,train_030548.wav,database/train/audio/train_030548.wav,155.0,A_SmallWorking,19640
train_target,train_030549.wav,database/train/audio/train_030549.wav,231.0,D_LargeShip,19641
train_target,train_030550.wav,database/train/audio/train_030550.wav,360.0,A_SmallWorking,19642
train_target,train_030552.wav,database/train/audio/train_030552.wav,140.0,A_SmallWorking,19643
train_target,train_030554.wav,database/train/audio/train_030554.wav,345.0,A_SmallWorking,19644
train_target,train_030556.wav,database/train/audio/train_030556.wav,30.0,A_SmallWorking,19645
train_target,train_030557.wav,database/train/audio/train_030557.wav,153.0,B_MotorBoat,19646
train_target,train_030558.wav,database/train/audio/train_030558.wav,105.0,D_LargeShip,19647
train_target,train_030559.wav,database/train/audio/train_030559.wav,268.0,A_SmallWorking,19648
train_target,train_030561.wav,database/train/audio/train_030561.wav,97.0,D_LargeShip,19649
train_target,train_030563.wav,database/train/audio/train_030563.wav,293.0,D_LargeShip,19650
train_target,train_030564.wav,database/train/audio/train_030564.wav,170.0,B_MotorBoat,19651
train_target,train_030565.wav,database/train/audio/train_030565.wav,112.0,A_SmallWorking,19652
train_target,train_030566.wav,database/train/audio/train_030566.wav,360.0,A_SmallWorking,19653
train_target,train_030569.wav,database/train/audio/train_030569.wav,62.0,C_Passenger,19654
train_target,train_030570.wav,database/train/audio/train_030570.wav,172.0,B_MotorBoat,19655
train_target,train_030572.wav,database/train/audio/train_030572.wav,256.0,B_MotorBoat,19656
train_target,train_030575.wav,database/train/audio/train_030575.wav,170.0,B_MotorBoat,19657
train_target,train_030576.wav,database/train/audio/train_030576.wav,136.0,A_SmallWorking,19658
train_target,train_030578.wav,database/train/audio/train_030578.wav,254.0,A_SmallWorking,19659
train_target,train_030579.wav,database/train/audio/train_030579.wav,257.0,C_Passenger,19660
train_target,train_030582.wav,database/train/audio/train_030582.wav,191.0,B_MotorBoat,19661
train_target,train_030584.wav,database/train/audio/train_030584.wav,74.0,A_SmallWorking,19662
train_target,train_030585.wav,database/train/audio/train_030585.wav,120.0,B_MotorBoat,19663
train_target,train_030587.wav,database/train/audio/train_030587.wav,307.0,A_SmallWorking,19664
train_target,train_030588.wav,database/train/audio/train_030588.wav,7.0,A_SmallWorking,19665
train_target,train_030589.wav,database/train/audio/train_030589.wav,13.0,A_SmallWorking,19666
train_target,train_030594.wav,database/train/audio/train_030594.wav,271.0,A_SmallWorking,19667
train_target,train_030595.wav,database/train/audio/train_030595.wav,105.0,D_LargeShip,19668
train_target,train_030596.wav,database/train/audio/train_030596.wav,106.0,B_MotorBoat,19669
train_target,train_030597.wav,database/train/audio/train_030597.wav,20.0,C_Passenger,19670
